ID nr.,smolt,sjø,totalt,gytarar,vill/oppdrett
Breiaelva_Høstfiske_2015_001,3,3,6,,Vill
Breiaelva_Høstfiske_2015_002,,2,,,Vill
Breiaelva_Høstfiske_2015_003,4,1,5,,Vill
Breiaelva_Høstfiske_2015_004,3,2,5,,Vill
Breiaelva_Høstfiske_2015_005,4,1,5,,Vill
Breiaelva_Høstfiske_2015_006,3,3,6,,Vill
Breiaelva_Høstfiske_2015_007,,1,,,Vill
Breiaelva_Høstfiske_2015_008,,,,,.
Breiaelva_Høstfiske_2015_009,4,3,7,,.
Breiaelva_Høstfiske_2015_010,3,2,5,,.
Breiaelva_Høstfiske_2015_011,3,3,6,,Vill
Breiaelva_Høstfiske_2015_012,4,3,7,,Vill
Breiaelva_Høstfiske_2015_013,4,2,6,,Vill
Breiaelva_Høstfiske_2015_014,,1,,,Vill
Breiaelva_Høstfiske_2015_015,4,2,6,,Vill
Breiaelva_Høstfiske_2015_016,4,3,7,,Vill
Breiaelva_Høstfiske_2015_017,,1,,,.
Breiaelva_Høstfiske_2015_018,3,2,5,,.
Breiaelva_Høstfiske_2015_019,,,,,.
Breiaelva_Høstfiske_2015_020,,2,,,.
Breiaelva_Høstfiske_2015_021,,3,,,Vill
Breiaelva_Høstfiske_2015_022,4,3,7,,Vill
Breiaelva_Høstfiske_2015_023,4,2,6,,Vill
Breiaelva_Høstfiske_2015_024,,,,,Vill
Breiaelva_Høstfiske_2015_025,4,2,6,,Vill
Breiaelva_Høstfiske_2015_026,3,3,6,,Vill
Breiaelva_Høstfiske_2015_027,3,3,6,,Vill
Breiaelva_Høstfiske_2015_028,,,,,Vill
Breiaelva_Høstfiske_2015_029,4,2,6,,.
Breiaelva_Høstfiske_2015_030,4,3,7,,.
Breiaelva_Høstfiske_2015_031,,3,,,.
Breiaelva_Høstfiske_2015_032,,1,,,.
Breiaelva_Høstfiske_2015_033,3,2,5,,.
Breiaelva_Høstfiske_2015_034,4,1,5,,Vill
Breiaelva_Høstfiske_2015_035,3,3,6,,Vill
Breiaelva_Høstfiske_2015_036,3,2,5,,Vill
Breiaelva_Høstfiske_2015_037,,1,,,.
Breiaelva_Høstfiske_2015_038,,2,,,.
Breiaelva_Høstfiske_2015_039,3,3,6,,.
Breiaelva_Høstfiske_2015_040,,3,,,.
Breiaelva_Høstfiske_2015_041,,,,,.
Breiaelva_Høstfiske_2015_042,3,2,5,,.
Breiaelva_Høstfiske_2015_043,,3,,,.
Breiaelva_Høstfiske_2015_044,3,3,6,,.
Breiaelva_Høstfiske_2015_045,3,1,4,,.
Breiaelva_Høstfiske_2015_046,3,1,4,,.
Breiaelva_Høstfiske_2015_047,3,1,4,,.
Breiaelva_Høstfiske_2015_048,2,3,5,,.
Breiaelva_Høstfiske_2015_049,3,1,4,,.
Breiaelva_Høstfiske_2015_050,3,3,6,,.
Breiaelva_Høstfiske_2015_051,,1,,,.
Breiaelva_Høstfiske_2015_052,,2,,,.
Breiaelva_Høstfiske_2015_053,3,1,4,,.
Breiaelva_Høstfiske_2015_054,3,1,4,,.
Breiaelva_Høstfiske_2015_055,3,1,4,,.
Breiaelva_Høstfiske_2015_056,,3,,,.
Breiaelva_Høstfiske_2015_057,4,3,7,,.
Breiaelva_Høstfiske_2015_058,,1,,,.
Breiaelva_Høstfiske_2015_059,,2,,,.
Breiaelva_Høstfiske_2015_060,3,3,6,,.
Breiaelva_Høstfiske_2015_061,4,3,7,,.
Breiaelva_Høstfiske_2015_062,4,3,7,,.
Breiaelva_Høstfiske_2015_063,4,4,8,,.
Breiaelva_Høstfiske_2015_064,,,,,.
Breiaelva_Høstfiske_2015_065,3,2,5,,.
Breiaelva_Høstfiske_2015_066,3,3,6,,.
Breiaelva_Høstfiske_2015_067,3,1,4,,.
Breiaelva_Høstfiske_2015_068,3,3,6,,.
Breiaelva_Høstfiske_2015_069,,2,,,Vill
Breiaelva_Høstfiske_2015_070,4,2,6,,Vill
Breiaelva_Høstfiske_2015_071,3,3,6,,Vill
Breiaelva_Høstfiske_2015_072,3,2,5,,.
Breiaelva_Høstfiske_2015_073,3,3,6,,.
Breiaelva_Høstfiske_2015_074,,3,,,.
Breiaelva_Høstfiske_2015_075,4,3,,,.
Breiaelva_Høstfiske_2015_076,,,0,,.
Breiaelva_Høstfiske_2015_077,,,0,,.
Breiaelva_Høstfiske_2015_078,,,0,,.
Breiaelva_Høstfiske_2015_079,,,0,,.
Breiaelva_Høstfiske_2015_080,,,0,,.
Breiaelva_Høstfiske_2015_081,,1,,,.
Breiaelva_Høstfiske_2015_082,,,0,,.
Breiaelva_Høstfiske_2015_083,,,0,,.
Breiaelva_Høstfiske_2015_084,,,0,,.
Breiaelva_Høstfiske_2015_085,,,0,,.
Breiaelva_Høstfiske_2015_086,3,2,5,,.
Breiaelva_Høstfiske_2015_087,,,0,,.
Breiaelva_Høstfiske_2015_088,,,0,,.
Breiaelva_Høstfiske_2015_089,,,0,,.
Breiaelva_Høstfiske_2015_090,,,0,,.
Breiaelva_Høstfiske_2015_091,,,0,,.
Breiaelva_Høstfiske_2015_092,,,0,,.
Breiaelva_Høstfiske_2015_093,,,0,,.
Breiaelva_Høstfiske_2015_094,,,0,,.
Breiaelva_Høstfiske_2015_095,,,0,,.
Breiaelva_Høstfiske_2015_096,,4,2,,.
Breiaelva_Høstfiske_2015_097,,,0,,.
Breiaelva_Høstfiske_2015_098,,,0,,.
Breiaelva_Høstfiske_2015_099,,,0,,.
Breiaelva_Høstfiske_2015_100,,,0,,.
Breiaelva_Høstfiske_2015_101,,,0,,.
Breiaelva_Høstfiske_2015_102,3,3,6,,.
Breiaelva_Høstfiske_2015_103,,,0,,Vill
Breiaelva_Høstfiske_2015_104,,,0,,.
Breiaelva_Høstfiske_2015_105,,,0,,Vill
Breiaelva_Høstfiske_2015_106,,,0,,Vill
Breiaelva_Høstfiske_2015_107,,,0,,.
Breiaelva_Høstfiske_2015_108,,,0,,.
Breiaelva_Høstfiske_2015_109,,,0,,.
Breiaelva_Høstfiske_2015_110,,,0,,Vill
Breiaelva_Høstfiske_2015_111,,,0,,Vill
Breiaelva_Høstfiske_2015_112,,,0,,Vill
Bjerkreimselva_Høstfiske_2015_001,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_002,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_003,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_004,,,,,Vill
Bjerkreimselva_Høstfiske_2015_005,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_006,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_007,,2,,,Vill
Bjerkreimselva_Høstfiske_2015_008,3,1,4,,.
Bjerkreimselva_Høstfiske_2015_009,2,2,4,,.
Bjerkreimselva_Høstfiske_2015_010,3,1,4,,.
Bjerkreimselva_Høstfiske_2015_011,3,2,5,,Vill
Bjerkreimselva_Høstfiske_2015_012,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_013,3,1,4,,.
Bjerkreimselva_Høstfiske_2015_014,2,1,3,,.
Bjerkreimselva_Høstfiske_2015_015,3,3,6,,Vill
Bjerkreimselva_Høstfiske_2015_016,2,2,4,,Vill
Bjerkreimselva_Høstfiske_2015_017,2,3,5,,.
Bjerkreimselva_Høstfiske_2015_018,2,2,4,,vill
Bjerkreimselva_Høstfiske_2015_019,,,,,oppdrett
Bjerkreimselva_Høstfiske_2015_020,2,2,4,,vill
Bjerkreimselva_Høstfiske_2015_021,2,2,4,,vill
Bjerkreimselva_Høstfiske_2015_022,2,1,3,,vill
Bjerkreimselva_Høstfiske_2015_023,,1,,,.
Bjerkreimselva_Høstfiske_2015_024,2,1,3,,.
Bjerkreimselva_Høstfiske_2015_025,,,,,Vill
Bjerkreimselva_Høstfiske_2015_026,2,2,4,,Vill
Bjerkreimselva_Høstfiske_2015_027,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_028,,,,,oppdrett
Bjerkreimselva_Høstfiske_2015_029,3,1,4,,.
Bjerkreimselva_Høstfiske_2015_030,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_031,3,1,4,,Vill
Bjerkreimselva_Høstfiske_2015_032,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_033,,1,,,Vill
Bjerkreimselva_Høstfiske_2015_034,3,2,5,,.
Bjerkreimselva_Høstfiske_2015_035,,,,,.
Bjerkreimselva_Høstfiske_2015_036,2,2,4,,.
Bjerkreimselva_Høstfiske_2015_037,,,,,.
Bjerkreimselva_Høstfiske_2015_038,2,3,5,,Vill
Bjerkreimselva_Høstfiske_2015_039,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_040,2,3,5,,Vill
Bjerkreimselva_Høstfiske_2015_041,2,2,4,,Vill
Bjerkreimselva_Høstfiske_2015_042,3,1,4,,Vill
Bjerkreimselva_Høstfiske_2015_043,,,,,Vill
Bjerkreimselva_Høstfiske_2015_044,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_045,2,3,5,,Vill
Bjerkreimselva_Høstfiske_2015_046,3,3,6,,Vill
Bjerkreimselva_Høstfiske_2015_047,3,1,4,,Vill
Bjerkreimselva_Høstfiske_2015_048,2,1,3,,Vill
Bjerkreimselva_Høstfiske_2015_049,4,1,5,,Vill
Bjerkreimselva_Høstfiske_2015_050,3,1,4,,Vill
Bjerkreimselva_Høstfiske_2015_051,3,1,4,,Vill
Bjerkreimselva_Høstfiske_2015_052,2,3,5,2-2-g+,Vill
Bjerkreimselva_Høstfiske_2015_053,3,2,5,,Vill
Bjerkreimselva_Høstfiske_2015_054,3,1,4,,Vill
Bjerkreimselva_Høstfiske_2015_055,3,1,4,,Vill
Bjerkreimselva_Høstfiske_2015_056,2,2,4,,Vill
Bjerkreimselva_Høstfiske_2015_057,3,2,5,,Vill
Bjerkreimselva_Høstfiske_2015_058,2,2,4,,Vill
Bjerkreimselva_Høstfiske_2015_059,2,2,4,,.
Bjerkreimselva_Høstfiske_2015_060,3,1,4,,Vill
Bjerkreimselva_Høstfiske_2015_061,3,2,5,,.
Bjerkreimselva_Høstfiske_2015_062,3,2,5,,.
Bjerkreimselva_Høstfiske_2015_063,,,,,Vill
Bjerkreimselva_Høstfiske_2015_064,3,2,5,,.
Bjerkreimselva_Høstfiske_2015_065,3,3,6,,.
Bjerkreimselva_Høstfiske_2015_066,3,3,6,,Vill
Bjerkreimselva_Høstfiske_2015_067,3,1,4,,.
Bjerkreimselva_Høstfiske_2015_068,3,1,4,,Vill
Bjerkreimselva_Høstfiske_2015_069,,1,,,Vill
Bjerkreimselva_Høstfiske_2015_070,3,1,4,,.
Bjerkreimselva_Høstfiske_2015_071,3,1,4,,.
Bjerkreimselva_Høstfiske_2015_072,,1,,,.
Bjerkreimselva_Høstfiske_2015_073,,1,,,Vill
Breivikelva_høstfiske_2015_001,,1,,,Vill
Breivikelva_høstfiske_2015_002,,2,2,,Vill
Breivikelva_høstfiske_2015_003,4,1,5,,Vill
Breivikelva_høstfiske_2015_004,4,1,5,,Vill
Breivikelva_høstfiske_2015_005,,1,,,Vill
Breivikelva_høstfiske_2015_006,4,3,7,,Vill
Breivikelva_høstfiske_2015_007,4,1,5,,Vill
Breivikelva_høstfiske_2015_008,5,1,6,,Vill
Breivikelva_høstfiske_2015_009,4,1,5,,Vill
Breivikelva_høstfiske_2015_010,,3,,,Vill
Breivikelva_høstfiske_2015_011,,1,1,,Vill
Breivikelva_høstfiske_2015_012,3,1,4,,Vill
Breivikelva_høstfiske_2015_013,5,1,6,,Vill
Breivikelva_høstfiske_2015_014,,,0,,.
Breivikelva_høstfiske_2015_015,,,0,,.
Breivikelva_høstfiske_2015_016,,,0,,.
Breivikelva_høstfiske_2015_017,,,0,,.
Breivikelva_Sportsfiske_2015_001,3,2,5,,.
Breivikelva_Sportsfiske_2015_002,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_003,4,2,6,,Oppdrett
Breivikelva_Sportsfiske_2015_004,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_005,5,1,6,,Vill
Breivikelva_Sportsfiske_2015_006,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_007,4,3,7,,Vill
Breivikelva_Sportsfiske_2015_008,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_009,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_010,,2,2,,Vill
Breivikelva_Sportsfiske_2015_011,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_012,,1,,,Vill
Breivikelva_Sportsfiske_2015_013,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_014,3,3,6,,Vill
Breivikelva_Sportsfiske_2015_015,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_016,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_017,4,3,7,,Vill
Breivikelva_Sportsfiske_2015_018,,1,,,Vill
Breivikelva_Sportsfiske_2015_019,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_020,4,3,7,,Vill
Breivikelva_Sportsfiske_2015_021,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_022,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_023,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_024,,1,,,Vill
Breivikelva_Sportsfiske_2015_025,,3,,,Vill
Breivikelva_Sportsfiske_2015_026,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_027,3,3,6,,Vill
Breivikelva_Sportsfiske_2015_028,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_029,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_030,,,0,,Vill
Breivikelva_Sportsfiske_2015_031,,2,2,,Vill
Breivikelva_Sportsfiske_2015_032,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_033,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_034,5,1,6,,Vill
Breivikelva_Sportsfiske_2015_035,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_036,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_037,3,3,6,,Vill
Breivikelva_Sportsfiske_2015_038,3,3,6,,Vill
Breivikelva_Sportsfiske_2015_039,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_040,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_041,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_042,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_043,,,,,Oppdrett
Breivikelva_Sportsfiske_2015_044,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_045,4,3,7,,Vill
Breivikelva_Sportsfiske_2015_046,3,4,7,,Vill
Breivikelva_Sportsfiske_2015_047,,2,,,Vill
Breivikelva_Sportsfiske_2015_048,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_049,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_050,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_051,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_052,,1,,,Vill
Breivikelva_Sportsfiske_2015_053,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_054,,1,1,,Vill
Breivikelva_Sportsfiske_2015_055,,2,,,Vill
Breivikelva_Sportsfiske_2015_056,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_057,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_058,4,3,7,,Vill
Breivikelva_Sportsfiske_2015_059,2,1,3,,Vill
Breivikelva_Sportsfiske_2015_060,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_061,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_062,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_063,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_064,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_065,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_066,3,3,6,,Vill
Breivikelva_Sportsfiske_2015_067,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_068,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_069,3,3,6,,Vill
Breivikelva_Sportsfiske_2015_070,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_071,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_072,4,3,7,,.
Breivikelva_Sportsfiske_2015_073,,,,,Vill
Breivikelva_Sportsfiske_2015_074,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_075,,,,,.
Breivikelva_Sportsfiske_2015_076,,2,,,.
Breivikelva_Sportsfiske_2015_077,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_078,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_079,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_080,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_081,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_082,,,,,Oppdrett
Breivikelva_Sportsfiske_2015_083,3,3,6,,Vill
Breivikelva_Sportsfiske_2015_084,,,,,Vill
Breivikelva_Sportsfiske_2015_085,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_086,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_087,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_088,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_089,4,1,5,,.
Breivikelva_Sportsfiske_2015_090,4,2,6,,.
Breivikelva_Sportsfiske_2015_091,3,2,5,,.
Breivikelva_Sportsfiske_2015_092,4,3,7,,Vill
Breivikelva_Sportsfiske_2015_093,3,2,5,,.
Breivikelva_Sportsfiske_2015_094,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_095,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_096,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_097,4,1,5,,.
Breivikelva_Sportsfiske_2015_098,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_099,3,3,6,,.
Breivikelva_Sportsfiske_2015_100,4,1,5,,.
Breivikelva_Sportsfiske_2015_101,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_102,,1,,,Vill
Breivikelva_Sportsfiske_2015_103,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_104,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_105,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_106,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_107,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_108,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_109,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_110,4,4,8,,Vill
Breivikelva_Sportsfiske_2015_111,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_112,3,2,5,,Vill
Breivikelva_Sportsfiske_2015_113,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_114,,,,,Oppdrett
Breivikelva_Sportsfiske_2015_115,4,2,6,,Vill
Breivikelva_Sportsfiske_2015_116,3,1,4,,Vill
Breivikelva_Sportsfiske_2015_117,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_118,,1,,,Vill
Breivikelva_Sportsfiske_2015_119,4,1,5,,Vill
Breivikelva_Sportsfiske_2015_120,4,,,,Vill
Børselva_høstfiske_2015_001,,,,,Vill
Børselva_høstfiske_2015_002,,1,,,Vill
Børselva_høstfiske_2015_003,,,,,Vill
Børselva_høstfiske_2015_004,4,1,5,,Vill
Børselva_høstfiske_2015_005,3,1,4,,Vill
Børselva_høstfiske_2015_006,3,1,4,,Vill
Børselva_høstfiske_2015_007,4,3,7,,Vill
Børselva_høstfiske_2015_008,4,1,5,,Vill
Børselva_høstfiske_2015_009,4,1,5,,Vill
Børselva_høstfiske_2015_010,4,1,5,,Vill
Børselva_høstfiske_2015_011,4,1,5,,Vill
Børselva_høstfiske_2015_012,4,2,6,,Vill
Børselva_høstfiske_2015_013,,,0,,.
Børselva_høstfiske_2015_014,,,0,,.
Børselva_høstfiske_2015_015,,,0,,.
Børselva_høstfiske_2015_016,,,0,,.
Børselva_høstfiske_2015_017,,,0,,.
Børselva_høstfiske_2015_018,,,0,,.
Børselva_høstfiske_2015_019,,,0,,.
Børselva_høstfiske_2015_020,,,0,,.
Børselva_høstfiske_2015_021,,,0,,.
Børselva_høstfiske_2015_022,,,0,,.
Børselva_høstfiske_2015_023,,,0,,.
Børselva_høstfiske_2015_024,,,0,,.
Børselva_høstfiske_2015_025,,,0,,.
Børselva_høstfiske_2015_026,,,0,,.
Børselva_høstfiske_2015_027,,,0,,.
Børselva_høstfiske_2015_028,,,0,,.
Børselva_høstfiske_2015_029,,,0,,.
Børselva_høstfiske_2015_030,,,0,,.
Børselva_høstfiske_2015_031,,,0,,.
Børselva_høstfiske_2015_032,,,0,,.
Børselva_høstfiske_2015_033,,,0,,.
Børselva_høstfiske_2015_034,,,0,,.
Børselva_høstfiske_2015_035,,,0,,.
Børselva_høstfiske_2015_036,,,0,,.
Børselva_høstfiske_2015_037,,,0,,.
Børselva_høstfiske_2015_038,,,0,,.
Børselva_høstfiske_2015_039,,,0,,.
Børselva_høstfiske_2015_040,,,0,,.
Børselva_høstfiske_2015_041,,,0,,.
Børselva_høstfiske_2015_042,,,0,,.
Børselva_høstfiske_2015_043,,,0,,.
Børselva_høstfiske_2015_044,,,0,,.
Børselva_høstfiske_2015_045,,,0,,.
Børselva_høstfiske_2015_046,,,0,,.
Børselva_høstfiske_2015_047,,,0,,.
Børselva_høstfiske_2015_048,,,0,,.
Børselva_høstfiske_2015_049,,,0,,.
Børselva_høstfiske_2015_050,,,0,,.
Børselva_høstfiske_2015_051,,,0,,.
Børselva_høstfiske_2015_052,,,0,,.
Børselva_høstfiske_2015_053,,,0,,.
Børselva_høstfiske_2015_054,,,0,,.
Børselva_høstfiske_2015_055,,,0,,.
Børselva_høstfiske_2015_056,,,0,,.
Syltefjordelva_Høstfiske_2015_001,4,1,5,,Vill
Syltefjordelva_Høstfiske_2015_002,4,1,5,,Vill
Syltefjordelva_Høstfiske_2015_003,4,3,7,,Vill
