ID nr.,smolt,sjø,totalt,gytarar,vill/oppdrett
Dalselva_Høstfiske_2015_013,2,2,4,,Vill
Dalselva_Høstfiske_2015_014,2,1,3,,Vill
Dalselva_Høstfiske_2015_015,3,3,6,,Vill
Dalselva_Høstfiske_2015_016,3,1,4,,Vill
Dalselva_Høstfiske_2015_017,,,,,Vill
Dalselva_Høstfiske_2015_018,2,1,3,,Vill
Dalselva_Høstfiske_2015_019,2,1,3,,Vill
Dalselva_Høstfiske_2015_020,2,2,4,,Vill
Dalselva_Høstfiske_2015_021,2,3,5,,Vill
Dalselva_Høstfiske_2015_022,2,1,3,,Vill
Dalselva_Høstfiske_2015_023,,,,,Regnbueørret
Dalselva_Høstfiske_2015_024,3,1,4,,Vill
Dalselva_Høstfiske_2015_025,2,1,3,,Vill
Dalselva_Høstfiske_2015_026,3,1,4,,Vill
Dalselva_Høstfiske_2015_027,2,1,3,,Vill
Dalselva_Høstfiske_2015_028,2,2,4,,Vill
Dalselva_Høstfiske_2015_029,3,1,4,,Vill
Dalselva_Høstfiske_2015_030,,,,,Oppdrett
Dalselva_Høstfiske_2015_031,3,2,5,,Vill
Dalselva_Høstfiske_2015_032,,,,,Oppdrett
Dalselva_Høstfiske_2015_033,2,1,3,,Vill
Dalselva_Høstfiske_2015_034,4,1,5,,Vill
Dalselva_Høstfiske_2015_035,,,,,Oppdrett
Dalselva_Høstfiske_2015_036,3,2,5,,Vill
Dalselva_Høstfiske_2015_037,3,2,5,,Vill
Dalselva_Høstfiske_2015_038,2,1,3,,Vill
Dalselva_Høstfiske_2015_039,2,2,4,,Vill
Dalselva_Høstfiske_2015_040,2,2,4,,Vill
Dalselva_Høstfiske_2015_041,2,3,5,,Vill
Dalselva_Høstfiske_2015_042,3,1,4,,Vill
Dalselva_Høstfiske_2015_043,2,1,3,,Vill
Dalselva_Høstfiske_2015_044,3,3,6,,Vill
Dalselva_Høstfiske_2015_045,3,1,4,,Vill
Dalselva_Høstfiske_2015_046,2,2,4,,Vill
Dalselva_Høstfiske_2015_047,2,2,4,,Vill
Dalselva_Høstfiske_2015_048,3,1,4,,Vill
Dalselva_Høstfiske_2015_049,2,2,4,,Vill
Dalselva_Høstfiske_2015_050,2,1,3,,Vill
Dalselva_Høstfiske_2015_051,2,2,4,,Vill
Dalselva_Høstfiske_2015_052,2,2,4,,Vill
Dalselva_Høstfiske_2015_053,2,1,3,,Vill
Dalselva_Høstfiske_2015_054,3,2,5,,Vill
Dalselva_Høstfiske_2015_055,2,3,5,,Vill
Dalselva_Høstfiske_2015_056,2,,,,Vill
Dalselva_Høstfiske_2015_057,3,1,4,,Vill
Dalselva_Høstfiske_2015_058,,,,,Vill
Dalselva_Høstfiske_2015_059,,,,,Vill
Dalselva_Høstfiske_2015_060,3,1,4,,Vill
Dalselva_Høstfiske_2015_061,3,1,4,,Vill
Dalselva_Høstfiske_2015_062,,2,,,Vill
Dalselva_Høstfiske_2015_063,3,1,4,,Vill
Dalselva_Høstfiske_2015_064,3,3,6,,Vill
Dalselva_Høstfiske_2015_065,2,1,3,,Vill
Dalselva_Høstfiske_2015_066,2,1,3,,Vill
Dalselva_Høstfiske_2015_067,,,,,Vill
Dalselva_Høstfiske_2015_068,2,1,3,,Vill
Dalselva_Høstfiske_2015_069,2,1,3,,Vill
Dalselva_Høstfiske_2015_070,2,,,,Vill
Dalselva_Høstfiske_2015_071,2,1,3,,Vill
Dalselva_Høstfiske_2015_072,,1,,,Vill
Dalselva_Høstfiske_2015_073,2,2,4,,Vill
Dalselva_Høstfiske_2015_074,2,1,3,,Vill
Dalselva_Høstfiske_2015_075,,,,,Vill
Dalselva_Høstfiske_2015_076,2,1,3,,Vill
Dalselva_Høstfiske_2015_077,2,1,3,,Vill
Dalselva_Høstfiske_2015_078,2,1,3,,Vill
Dalselva_Høstfiske_2015_079,3,2,5,,Vill
Dalselva_Høstfiske_2015_080,2,1,3,,Vill
Dalselva_Høstfiske_2015_081,,1,,,Vill
Dalselva_Høstfiske_2015_082,,1,1,,Vill
Dalselva_Høstfiske_2015_083,2,1,3,,Vill
Dalselva_Høstfiske_2015_084,2,2,4,,Vill
Dalselva_Høstfiske_2015_085,3,1,4,,Vill
Dalselva_Høstfiske_2015_086,2,1,3,,Vill
Dalselva_Høstfiske_2015_087,,,,,Vill
Dalselva_Høstfiske_2015_088,3,2,5,,Vill
Dalselva_Høstfiske_2015_089,3,2,5,,Vill
Dalselva_Høstfiske_2015_090,2,1,3,,Vill
Dalselva_Høstfiske_2015_091,2,1,3,,Vill
Dalselva_Høstfiske_2015_092,2,2,4,,Vill
Dalselva_Høstfiske_2015_093,,2,,,Vill
Dalselva_Høstfiske_2015_094,,1,,,Vill
Dalselva_Høstfiske_2015_095,2,1,3,,Vill
Dalselva_Høstfiske_2015_096,2,2,4,,Vill
Dalselva_Høstfiske_2015_097,,1,,,Vill
Dalselva_Høstfiske_2015_098,2,1,3,,Vill
Dalselva_Høstfiske_2015_099,,,,,Vill
Dalselva_Høstfiske_2015_100,2,1,3,,Vill
Dalselva_Høstfiske_2015_101,2,1,3,,Vill
Dalselva_Høstfiske_2015_102,,1,,,Vill
Dalselva_Høstfiske_2015_103,,1,,,Vill
Dalselva_Høstfiske_2015_104,3,2,5,,Vill
Dalselva_Høstfiske_2015_105,2,1,3,,Vill
Dalselva_Høstfiske_2015_106,,1,,,Vill
Dalselva_Høstfiske_2015_107,2,2,4,,Vill
Dalselva_Høstfiske_2015_108,2,1,3,,Oppdrett
Dalselva_Høstfiske_2015_109,2,2,4,,Vill
Etne_2015_V01,,2,,,
Etne_2015_V20,,3,,,.
Etne_2015_V40,3,2,5,,.
Etne_2015_V60,3,3,6,,.
Etne_2015_V80,2,2,4,,.
Etne_2015_V100,2,3,5,,.
Etne_2015_V120,2,2,4,,.
Etne_2015_V140,2,4,6,,.
Etne_2015_V160,3,2,5,,.
Etne_2015_V180,3,3,6,,.
Etne_2015_V200,3,3,6,,.
Etne_2015_V220,2,2,4,,.
Etne_2015_V240,3,2,5,,.
Etne_2015_V260,2,1,3,,.
Etne_2015_V280,,3,,,.
Etne_2015_V300,2,2,4,,.
Etne_2015_V320,2,2,4,,.
Etne_2015_V340,2,3,5,,.
Etne_2015_V360,,1,,,.
Etne_2015_V380,2,2,4,,.
Etne_2015_V401,2,2,4,,.
Etne_2015_V420,2,2,4,,.
Etne_2015_V440,3,1,4,,.
Etne_2015_V460,3,2,5,,.
Etne_2015_V479,,1,,,.
Etne_2015_V500,2,2,4,,.
Etne_2015_V520,,2,,,.
Etne_2015_V540,2,2,4,,.
Etne_2015_V560,2,2,4,,.
Etne_2015_V580,2,3,5,,.
Etne_2015_V600,2,2,4,,.
Etne_2015_V620,3,2,5,,.
Etne_2015_V640,,2,,,.
Etne_2015_V660,2,2,4,,.
Etne_2015_V680,,2,,,.
Etne_2015_V700,,1,,,.
Etne_2015_V720,3,2,5,,.
Etne_2015_V740,2,1,3,,.
Etne_2015_V760,2,3,5,,.
Etne_2015_V780,2,2,4,,.
Etne_2015_V800,,1,,,.
Etne_2015_V820,,3,,,.
Etne_2015_V840,2,2,4,,.
Etne_2015_V860,3,1,4,,.
Etne_2015_V880,,2,,,.
Etne_2015_V900,,2,,,.
Etne_2015_V921,2,2,4,,.
Etne_2015_V940,2,2,4,,.
Etne_2015_V960,2,1,3,,.
Etne_2015_V980,2,1,3,,.
Etne_2015_V1000,2,1,3,,.
Etne_2015_V1020,2,2,4,,.
Etne_2015_V1040,2,1,3,,.
Etne_2015_V1060,3,1,4,,.
Etne_2015_V1080,3,2,5,,.
Etne_2015_V1100,2,2,4,,.
Etne_2015_V1121,3,3,6,,.
Etne_2015_V1140,3,1,4,,.
Etne_2015_V1160,2,1,3,,.
Etne_2015_V1180,2,2,4,,.
Etne_2015_V1200,3,2,5,,.
Etne_2015_V1220,,1,,,.
Etne_2015_V1240,3,1,4,,.
Etne_2015_V1260,2,2,4,,.
Etne_2015_V1280,2,2,4,,.
Etne_2015_V1300,2,1,3,,.
Etne_2015_V1320,2,1,3,,.
Etne_2015_V1340,,1,,,.
Etne_2015_V1360,2,2,4,,.
Etne_2015_V1380,3,1,4,,.
Etne_2015_V1400,3,1,4,,.
Etne_2015_V1420,3,3,6,,.
Etne_2015_V1440,2,2,4,,.
Etne_2015_V1460,2,3,5,,.
Etne_2015_V1480,3,1,4,,.
Etne_2015_V1500,,1,,,.
Etne_2015_V1520,2,1,3,,.
Etne_2015_V1540,2,1,3,,.
Etne_2015_V1560,3,1,4,,.
Etne_2015_V1580,2,1,3,,.
Etne_2015_V1600,2,1,3,,.
Etne_2015_V1620,2,1,3,,.
Etne_2015_V1640,2,1,3,,.
Etne_2015_V1660,3,2,5,,.
Etne_2015_V1680,2,2,4,,.
Etne_2015_V1700,2,1,3,,.
Etne_2015_V1720,2,4,6,2-2-g-1,.
Etne_2015_V1740,2,1,3,,.
Etne_2015_V1760,2,2,4,,.
Etne_2015_V1780,3,1,4,,.
Etne_2015_V1800,3,1,4,,.
Etne_2015_V1820,,,0,,.
Etne_2015_V1840,3,1,4,,.
Etne_2015_V1860,2,5,7,2-2-g-2,.
Etne_2015_V1872,,2,,,.
Etne_2015_V1904,2,1,3,,.
Etne_2015_V1920,,1,,,.
Etne_2015_V1940,3,1,4,,.
Etne_2015_V1961,3,1,4,,.
Etne_2015_V1984,2,1,3,,Vill
Etne_2015_V2000,2,1,3,,.
Etne_2015_V2011,3,1,4,,.
Etne_2015_V2043,2,1,3,,.
Etne_2015_V2064,3,3,6,,Vill
Etne_2015_V2080,3,1,4,,Vill
Etne_2015_V2100,3,2,5,,.
Etne_2015_V2120,2,1,3,,.
Etne_2015_V2140,3,2,5,,.
Etne_2015_V2160,,2,,,Vill
Etne_2015_V2181,3,2,5,,.
Etne_2015_V2208,2,3,5,,.
Etne_2015_V2220,2,1,3,,.
Etne_2015_V2240,2,2,4,,.
Etne_2015_V2260,2,5,7,2-3-g-1,.
Etne_2015_V2278,2,2,4,,.
Etne_2015_V2300,3,3,6,,.
Etne_2015_V2320,2,2,4,,.
Etne_2015_V2340,2,1,3,,.
Etne_2015_V2361,3,1,4,,.
Etne_2015_V2380,3,1,4,,Vill
Etne_2015_V2400,,2,,,.
Etne_2015_V2420,3,5,8,3-2-g-2,.
Etne_2015_V2440,,1,,,.
Etne_2015_V2462,2,2,4,,.
Etne_2015_V2481,2,2,4,,.
Etne_2015_V2502,2,2,4,,.
Etne_2015_V2520,,,0,,Vill
Etne_2015_V2530,2,2,4,,Vill
Etne_2015_F1,,,0,,Regnbueørret
Etne_2015_F2,,,0,,Regnbueørret
Etne_2015_F3,,3,,,Oppdrett
Etne_2015_F4,,,0,,Oppdrett
Etne_2015_F5,,,0,,Oppdrett
Etne_2015_F6,,,0,,Oppdrett
Etne_2015_F7,,,0,,Oppdrett
Etne_2015_F8,,,0,,Oppdrett
Etne_2015_F9,,,0,,Oppdrett
Etne_2015_F10,,,0,,Oppdrett
Etne_2015_F11,,,0,,Oppdrett
Etne_2015_F12,,,0,,Oppdrett
Etne_2015_F13,,,0,,Oppdrett
Etne_2015_F14,,,0,,Oppdrett
Etne_2015_F15,,,0,,Oppdrett
Etne_2015_F16,,,0,,Oppdrett
Etne_2015_F17,,,0,,Oppdrett
Etne_2015_F18,,,0,,Oppdrett
Etne_2015_F19,,,0,,Oppdrett
Etne_2015_F20,,,0,,Oppdrett
Etne_2015_F21,,,0,,Oppdrett
Etne_2015_F22,,,0,,Oppdrett
Etne_2015_F23,,,0,,Oppdrett
Etne_2015_F24,,,0,,Oppdrett
Etne_2015_F25,,,0,,Oppdrett
Etne_2015_F26,,,0,,Oppdrett
Etne_2015_F27,,,0,,Oppdrett
Etne_2015_F28,,,0,,Oppdrett
Etne_2015_F29,,,0,,Oppdrett
Etne_2015_F30,,,0,,Oppdrett
Etne_2015_F31,,,0,,Oppdrett
Etne_2015_F32,,,0,,Oppdrett
Etne_2015_F33,,,0,,Oppdrett
Etne_2015_F34,,,0,,Oppdrett
Etne_2015_F35,,,0,,Oppdrett
Etne_2015_F36,,,0,,Oppdrett
Etne_2015_F37,,,0,,Oppdrett
Etne_2015_F38,,,0,,Oppdrett
Etne_2015_F39,,,0,,Oppdrett
Etne_2015_F40,,,0,,Oppdrett
Etne_2015_F41,,,0,,Oppdrett
Etne_2015_F42,,,0,,Oppdrett
Etne_2015_F43,,,0,,Oppdrett
Etne_2015_F44,,,0,,Oppdrett
Etne_2015_F45,,,0,,Oppdrett
Etne_2015_F46,,,0,,Oppdrett
Etne_2015_F47,,,0,,Oppdrett
Etne_2015_F48,,,0,,Oppdrett
Etne_2015_F49,,,0,,Oppdrett
Etne_2015_F50,,,0,,Oppdrett
Etne_2015_F51,,,0,,Oppdrett
Etne_2015_F52,,,0,,Oppdrett
Etne_2015_F53,,,0,,Oppdrett
Etne_2015_F54,,,0,,Oppdrett
Etne_2015_F55,,,0,,Oppdrett
Etne_2015_F56,,,0,,Oppdrett
Etne_2015_F57,,,0,,Oppdrett
Etne_2015_F58,,,0,,Oppdrett
Etne_2015_F59,,,0,,Oppdrett
Etne_2015_F60,,,0,,Oppdrett
Etne_2015_F61,,,0,,Oppdrett
Etne_2015_F62,,,0,,Oppdrett
Etne_2015_F63,,,0,,Oppdrett
Etne_2015_F64,,,0,,Oppdrett
Etne_2015_F65,,,0,,Oppdrett
Etne_2015_F66,,,0,,Oppdrett
Etne_2015_F67,,,0,,Oppdrett
Etne_2015_F68,,,0,,Oppdrett
Etne_2015_F69,,,0,,Oppdrett
Etne_2015_F70,,,0,,Oppdrett
Etne_2015_F71,,,0,,Oppdrett
Etne_2015_F72,2,1,3,,Oppdrett
Etne_2015_F73,,,0,,Oppdrett
Etne_2015_F74,,,0,,Oppdrett
Etne_2015_F75,,,0,,Oppdrett
Etne_2015_F76,,,0,,Oppdrett
Etne_2015_F77,,,0,,Oppdrett
Etne_2015_F78,,,0,,Oppdrett
Etne_2015_F79,,,0,,Oppdrett
Etne_2015_F80,,,0,,Oppdrett
Etne_2015_F81,,,0,,Oppdrett
Etne_2015_F82,,,0,,Oppdrett
Etne_2015_F83,,,0,,Oppdrett
Etne_2015_F84,,,0,,Oppdrett
Etne_2015_F85,,,0,,Oppdrett
Etne_2015_F86,,,0,,Oppdrett
Etne_2015_F87,,,0,,Oppdrett
Etne_2015_F88,,,0,,Oppdrett
Etne_2015_F89,,,0,,Oppdrett
Etne_2015_F90,,,0,,Oppdrett
Etne_2015_F91,,,0,,Oppdrett
Etne_2015_F92,,,0,,Oppdrett
Etne_2015_F93,,,0,,Oppdrett
Etne_2015_F94,,,0,,Oppdrett
Etne_2015_F95,,,0,,Oppdrett
Etne_2015_F96,,,0,,Oppdrett
Etne_2015_F97,,,0,,Oppdrett
Etne_2015_F98,,,0,,Oppdrett
Etne_2015_F99,,,0,,Oppdrett
Etne_2015_F100,,,0,,Oppdrett
Etne_2015_F101,,,0,,Oppdrett
Etne_2015_F102,,,0,,Oppdrett
Etne_2015_F103,,,0,,Oppdrett
Etne_2015_F104,,,0,,Oppdrett
Etne_2015_F105,,,0,,Oppdrett
Etne_2015_F106,,,0,,Oppdrett
Etne_2015_F107,,,0,,Oppdrett
Etne_2015_F108,,,0,,Oppdrett
Etne_2015_F109,,,0,,Oppdrett
Etne_2015_F110,,,0,,Oppdrett
Etne_2015_F111,,,0,,Oppdrett
Etne_2015_F112,,,0,,Oppdrett
Etne_2015_F113,,,0,,Oppdrett
Etne_2015_F114,,,0,,Oppdrett
Etne_2015_F115,,,0,,Oppdrett
Etne_2015_F116,,,0,,Oppdrett
Etne_2015_F117,,,0,,Oppdrett
Etne_2015_F118,,,0,,Oppdrett
Etne_2015_F119,,,0,,Oppdrett
Etne_2015_F120,,,0,,Oppdrett
Etne_2015_F121,,,0,,Oppdrett
Etne_2015_F122,,,0,,Oppdrett
Etne_2015_F123,,,0,,Oppdrett
Etne_2015_F124,,,0,,Oppdrett
Etne_2015_F125,,,0,,Oppdrett
Etne_2015_F126,,,0,,Oppdrett
Etne_2015_F127,,,0,,Oppdrett
Etne_2015_F128,,,0,,Oppdrett
Etne_2015_F129,,,0,,Oppdrett
Etne_2015_F130,,,0,,Oppdrett
Etne_2015_F131,,,0,,Oppdrett
Etne_2015_F132,,,0,,Oppdrett
Etne_2015_F133,,,0,,Oppdrett
Etne_2015_F134,,,0,,Oppdrett
Etne_2015_F135,,,0,,Oppdrett
Etne_2015_F136,,,0,,Oppdrett
Etne_2015_F137,,,0,,Oppdrett
Etne_2015_F138,,,0,,Oppdrett
Etne_2015_F139,,,0,,Oppdrett
Etne_2015_F140,,,0,,Oppdrett
Etne_2015_F141,,,0,,Oppdrett
Etne_2015_F142,,,0,,Oppdrett
Etne_2015_F143,,,0,,Oppdrett
Etne_2015_F144,,,0,,Oppdrett
Etne_2015_F145,,,0,,Oppdrett
Etne_2015_F146,,,0,,Oppdrett
Etne_2015_F147,,,0,,Oppdrett
Etne_2015_F148,,,0,,Oppdrett
Etne_2015_F149,,,0,,Oppdrett
Etne_2015_F150,,,0,,Oppdrett
Etne_2015_F151,,,0,,Oppdrett
Etne_2015_F152,,,0,,Oppdrett
Etne_2015_F153,,,0,,Oppdrett
Etne_2015_F154,,,0,,Oppdrett
Etne_2015_F155,,,0,,Oppdrett
Etne_2015_F156,,,0,,Oppdrett
Etne_2015_F157,,,0,,Oppdrett
Etne_2015_F158,,,0,,Oppdrett
Etne_2015_F159,,,0,,Oppdrett
Etne_2015_F160,,,0,,Oppdrett
Etne_2015_F161,,,0,,Oppdrett
Etne_2015_F162,,,0,,Oppdrett
Etne_2015_F163,,,0,,Oppdrett
Etne_2015_F164,,,0,,Oppdrett
Etne_2015_F165,,,0,,Oppdrett
Etne_2015_F166,,,0,,Oppdrett
Etne_2015_F167,,,0,,Oppdrett
Etne_2015_F168,,,0,,Oppdrett
Etne_2015_F169,,,0,,Oppdrett
Etne_2015_F170,,,0,,Oppdrett
Etne_2015_F171,,,0,,Oppdrett
Etne_2015_F172,,,0,,Oppdrett
Etne_2015_F173,,,0,,Oppdrett
Etne_2015_F174,,,0,,Oppdrett
Etne_2015_F175,,,0,,Oppdrett
Etne_2015_F176,,,0,,Oppdrett
Etne_2015_F177,,,0,,Oppdrett
Etne_2015_F178,,,0,,Oppdrett
Etne_2015_F179,,,0,,Oppdrett
Etne_2015_F180,,,0,,Oppdrett
Etne_2015_F181,,,0,,Oppdrett
Etne_2015_F182,,,0,,Oppdrett
Etne_2015_F183,,,0,,Oppdrett
Etne_2015_F184,,,0,,Oppdrett
Etne_2015_F185,,,0,,Oppdrett
Etne_2015_F186,,,0,,Oppdrett
Etne_2015_F187,,,0,,Oppdrett
Etne_2015_F188,,,0,,Oppdrett
Etne_2015_F189,,,0,,Oppdrett
Etne_2015_F190,,,0,,Oppdrett
Etne_2015_F191,,,0,,Oppdrett
Etne_2015_F192,,,0,,Oppdrett
Lakselva_Høstfiske_2015_001,3,3,6,,Vill
Lakselva_Høstfiske_2015_002,,3,,,Vill
Lakselva_Høstfiske_2015_003,,,,,Vill
Lakselva_Høstfiske_2015_004,3,4,7,,Vill
Lakselva_Høstfiske_2015_005,,3,,,Vill
Lakselva_Høstfiske_2015_006,3,3,6,,Vill
Lakselva_Høstfiske_2015_007,4,2,6,,Vill
Lakselva_Høstfiske_2015_008,,2,,,Vill
Lakselva_Høstfiske_2015_009,4,2,6,,Vill
Lakselva_Høstfiske_2015_010,3,1,4,,Vill
Lakselva_Høstfiske_2015_011,4,3,7,,Vill
Lakselva_Høstfiske_2015_012,4,4,8,,Vill
Lakselva_Høstfiske_2015_013,4,2,6,,Vill
Lakselva_Høstfiske_2015_021,,3,,,Vill
Lakselva_Høstfiske_2015_022,3,4,7,,Vill
Lakselva_Høstfiske_2015_023,,,,,.
Lakselva_Høstfiske_2015_024,3,3,6,,Vill
Daleelva_Høyanger_Høstfiske_2015_001,,1,1,,Vill
Daleelva_Høyanger_Høstfiske_2015_002,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_003,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_004,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_005,,1,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_006,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_007,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_008,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_009,,,,,Vill
Daleelva_Høyanger_Høstfiske_2015_010,,1,,,Vill
Daleelva_Høyanger_Høstfiske_2015_011,3,1,4,,Vill
Daleelva_Høyanger_Høstfiske_2015_012,,,0,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_013,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_014,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_015,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_016,,2,,,Vill
Daleelva_Høyanger_Høstfiske_2015_017,3,1,4,,Vill
Daleelva_Høyanger_Høstfiske_2015_018,,1,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_019,,1,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_020,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_021,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_022,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_023,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_024,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_025,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_026,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_027,,1,,,Vill
Daleelva_Høyanger_Høstfiske_2015_028,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_029,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_030,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_031,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_032,,1,,,Vill
Daleelva_Høyanger_Høstfiske_2015_033,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_034,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_035,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_036,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_037,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_038,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_039,,,,,Oppdrett
Daleelva_Høyanger_Høstfiske_2015_040,,,0,,Oppdrett
Breivikelva_høstfiske_2015_001,,1,,,Vill
Breivikelva_høstfiske_2015_002,,2,2,,Vill
Breivikelva_høstfiske_2015_003,4,1,5,,Vill
Breivikelva_høstfiske_2015_004,4,1,5,,Vill
Breivikelva_høstfiske_2015_005,,1,,,Vill
Breivikelva_høstfiske_2015_006,4,3,7,,Vill
Breivikelva_høstfiske_2015_007,4,1,5,,Vill
Breivikelva_høstfiske_2015_008,5,1,6,,Vill
Breivikelva_høstfiske_2015_009,4,1,5,,Vill
Breivikelva_høstfiske_2015_010,,3,,,Vill
Breivikelva_høstfiske_2015_011,,1,1,,Vill
Breivikelva_høstfiske_2015_012,3,1,4,,Vill
Breivikelva_høstfiske_2015_013,5,1,6,,Vill
Breivikelva_høstfiske_2015_014,,,0,,.
Breivikelva_høstfiske_2015_015,,,0,,.
Breivikelva_høstfiske_2015_016,,,0,,.
Breivikelva_høstfiske_2015_017,,,0,,.
